4715.0,4611.0,1652.0,2363.0,308.0,26.0,3138.0,205.0,1168.0,49.0,2458.0,187.0,103.0,2.0,740.0,6182.0,19561.0
4709.0,4601.0,1644.0,2391.0,308.0,26.0,2981.0,224.0,1169.0,50.0,2456.0,187.0,103.0,2.0,734.0,6097.0,19555.0
4701.0,4691.0,1665.0,2418.0,308.0,26.0,2557.0,164.0,1168.0,45.0,2457.0,188.0,103.0,1.0,739.0,6155.0,19294.0
4686.0,4494.0,1644.0,2410.0,308.0,26.0,3062.0,329.0,1165.0,78.0,2459.0,194.0,106.0,1.0,739.0,6202.0,19026.0
4679.0,4496.0,1654.0,2412.0,308.0,26.0,2370.0,485.0,1164.0,30.0,2459.0,195.0,106.0,1.0,729.0,6144.0,19166.0
4676.0,4503.0,1640.0,2402.0,308.0,26.0,2177.0,326.0,1165.0,50.0,2458.0,192.0,105.0,1.0,734.0,5946.0,19243.0
4674.0,4560.0,1625.0,2286.0,308.0,26.0,1899.0,349.0,1164.0,44.0,2459.0,187.0,103.0,2.0,740.0,5733.0,19222.0
4633.0,4504.0,1664.0,2249.0,308.0,26.0,2049.0,122.0,1162.0,57.0,2461.0,187.0,103.0,1.0,743.0,5630.0,19391.0
4619.0,4459.0,1671.0,2209.0,308.0,26.0,1409.0,185.0,1161.0,41.0,2463.0,188.0,103.0,2.0,744.0,5589.0,19474.0
4620.0,4397.0,1677.0,2194.0,308.0,26.0,827.0,515.0,1161.0,25.0,2464.0,188.0,103.0,1.0,741.0,5547.0,19551.0
4624.0,4464.0,1675.0,2134.0,308.0,26.0,622.0,1139.0,1160.0,15.0,2461.0,187.0,103.0,1.0,746.0,5605.0,19825.0
4584.0,4547.0,1620.0,1901.0,308.0,26.0,1148.0,202.0,1160.0,14.0,2461.0,187.0,103.0,2.0,736.0,6164.0,19944.0
4572.0,4518.0,1651.0,1917.0,308.0,26.0,1089.0,253.0,1161.0,14.0,2462.0,187.0,103.0,2.0,737.0,6151.0,19587.0
4567.0,4505.0,1634.0,1918.0,308.0,26.0,803.0,508.0,1163.0,14.0,2464.0,187.0,103.0,1.0,740.0,6131.0,19184.0
4570.0,4504.0,1641.0,1917.0,308.0,26.0,826.0,772.0,1163.0,14.0,2460.0,187.0,103.0,1.0,730.0,5942.0,19003.0
4519.0,4504.0,1646.0,1909.0,304.0,27.0,1315.0,240.0,1158.0,68.0,2461.0,188.0,103.0,2.0,742.0,5599.0,18730.0
4513.0,4506.0,1656.0,1904.0,305.0,26.0,1339.0,187.0,1155.0,41.0,2462.0,187.0,103.0,2.0,741.0,5218.0,18540.0
4512.0,4505.0,1673.0,1887.0,306.0,26.0,1062.0,162.0,1152.0,60.0,2462.0,187.0,103.0,1.0,729.0,4916.0,18402.0
4505.0,4605.0,1678.0,1889.0,306.0,26.0,700.0,344.0,1151.0,39.0,2461.0,188.0,103.0,1.0,732.0,4835.0,18252.0
4456.0,4598.0,1670.0,1875.0,304.0,27.0,1046.0,231.0,1150.0,33.0,2460.0,188.0,103.0,2.0,741.0,4952.0,18089.0
4457.0,4553.0,1669.0,1865.0,306.0,27.0,397.0,458.0,1151.0,22.0,2459.0,187.0,103.0,2.0,741.0,4832.0,18180.0
4451.0,4597.0,1651.0,1865.0,306.0,27.0,262.0,1014.0,1151.0,18.0,2460.0,187.0,103.0,1.0,738.0,4719.0,18335.0
4431.0,4656.0,1672.0,1858.0,306.0,27.0,150.0,1840.0,1150.0,19.0,2463.0,187.0,103.0,1.0,744.0,4414.0,18329.0
4358.0,4726.0,1722.0,1988.0,306.0,27.0,30.0,2140.0,1151.0,58.0,2463.0,186.0,103.0,1.0,741.0,3878.0,18412.0
4352.0,4706.0,1698.0,1991.0,306.0,27.0,87.0,2840.0,1160.0,53.0,2463.0,186.0,103.0,2.0,743.0,3206.0,18577.0
4355.0,4725.0,1715.0,1976.0,306.0,27.0,98.0,3354.0,1166.0,95.0,2463.0,186.0,103.0,1.0,747.0,2431.0,18712.0
4356.0,4731.0,1720.0,1976.0,306.0,27.0,156.0,3565.0,1166.0,129.0,2462.0,186.0,103.0,2.0,735.0,2009.0,18708.0
4332.0,4735.0,1676.0,1973.0,306.0,27.0,190.0,3102.0,1167.0,73.0,2459.0,186.0,103.0,1.0,737.0,1929.0,18947.0
4328.0,4759.0,1668.0,1966.0,306.0,27.0,96.0,3684.0,1167.0,18.0,2462.0,186.0,103.0,1.0,736.0,1793.0,19261.0
4325.0,4763.0,1698.0,1969.0,306.0,27.0,87.0,3868.0,1168.0,23.0,2462.0,186.0,103.0,1.0,727.0,1661.0,19211.0
4324.0,4752.0,1701.0,1971.0,306.0,27.0,85.0,4006.0,1169.0,26.0,2462.0,186.0,103.0,1.0,736.0,1598.0,19068.0
4316.0,4747.0,1716.0,2015.0,306.0,27.0,100.0,3294.0,1169.0,96.0,2461.0,186.0,103.0,2.0,724.0,1368.0,20212.0
4317.0,4774.0,1712.0,2019.0,306.0,27.0,87.0,3676.0,1169.0,43.0,2460.0,186.0,103.0,2.0,714.0,1273.0,21027.0
4306.0,4779.0,1711.0,2012.0,306.0,27.0,91.0,3983.0,1168.0,59.0,2461.0,186.0,103.0,1.0,710.0,1113.0,21248.0
4321.0,4775.0,1717.0,1998.0,306.0,27.0,89.0,4239.0,1170.0,71.0,2462.0,186.0,103.0,1.0,717.0,981.0,21460.0
