"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","12.11.2015 10:00 - 12.11.2015 11:00 (CET/CEST)","292","n/e","n/e","n/e","1729","1755","n/e","n/e","n/e","n/e","79","119","1407","66","n/e","n/e","41","n/e","214","n/e","n/e","30"
"Portugal (PT)","12.11.2015 11:00 - 12.11.2015 12:00 (CET/CEST)","287","n/e","n/e","n/e","1682","1699","n/e","n/e","n/e","n/e","0","119","1330","67","n/e","n/e","41","n/e","253","n/e","n/e","17"
"Portugal (PT)","12.11.2015 12:00 - 12.11.2015 13:00 (CET/CEST)","283","n/e","n/e","n/e","1588","1697","n/e","n/e","n/e","n/e","0","120","1438","47","n/e","n/e","41","n/e","274","n/e","n/e","13"
"Portugal (PT)","12.11.2015 13:00 - 12.11.2015 14:00 (CET/CEST)","294","n/e","n/e","n/e","1633","1637","n/e","n/e","n/e","n/e","0","302","1326","34","n/e","n/e","41","n/e","281","n/e","n/e","7"
"Portugal (PT)","12.11.2015 14:00 - 12.11.2015 15:00 (CET/CEST)","292","n/e","n/e","n/e","1635","1635","n/e","n/e","n/e","n/e","0","324","1351","35","n/e","n/e","40","n/e","267","n/e","n/e","5"
"Portugal (PT)","12.11.2015 15:00 - 12.11.2015 16:00 (CET/CEST)","297","n/e","n/e","n/e","1789","1629","n/e","n/e","n/e","n/e","0","324","1244","36","n/e","n/e","42","n/e","231","n/e","n/e","8"
"Portugal (PT)","12.11.2015 16:00 - 12.11.2015 17:00 (CET/CEST)","290","n/e","n/e","n/e","1892","1627","n/e","n/e","n/e","n/e","22","277","1339","64","n/e","n/e","42","n/e","154","n/e","n/e","13"
"Portugal (PT)","12.11.2015 17:00 - 12.11.2015 18:00 (CET/CEST)","286","n/e","n/e","n/e","1885","1710","n/e","n/e","n/e","n/e","409","36","1645","141","n/e","n/e","42","n/e","50","n/e","n/e","26"
"Portugal (PT)","12.11.2015 18:00 - 12.11.2015 19:00 (CET/CEST)","283","n/e","n/e","n/e","1893","1756","n/e","n/e","n/e","n/e","865","1","1795","397","n/e","n/e","42","n/e","0","n/e","n/e","47"
"Portugal (PT)","12.11.2015 19:00 - 12.11.2015 20:00 (CET/CEST)","293","n/e","n/e","n/e","1942","1755","n/e","n/e","n/e","n/e","704","1","1846","385","n/e","n/e","42","n/e","0","n/e","n/e","79"
"Portugal (PT)","12.11.2015 20:00 - 12.11.2015 21:00 (CET/CEST)","297","n/e","n/e","n/e","1942","1757","n/e","n/e","n/e","n/e","625","1","1883","406","n/e","n/e","41","n/e","0","n/e","n/e","138"
"Portugal (PT)","12.11.2015 21:00 - 12.11.2015 22:00 (CET/CEST)","293","n/e","n/e","n/e","1910","1756","n/e","n/e","n/e","n/e","305","1","1510","467","n/e","n/e","42","n/e","0","n/e","n/e","207"
"Portugal (PT)","12.11.2015 22:00 - 12.11.2015 23:00 (CET/CEST)","290","n/e","n/e","n/e","1767","1756","n/e","n/e","n/e","n/e","0","129","1457","79","n/e","n/e","41","n/e","0","n/e","n/e","277"
"Portugal (PT)","12.11.2015 23:00 - 13.11.2015 00:00 (CET/CEST)","289","n/e","n/e","n/e","1735","1757","n/e","n/e","n/e","n/e","0","233","1139","10","n/e","n/e","41","n/e","0","n/e","n/e","306"
"Portugal (PT)","13.11.2015 00:00 - 13.11.2015 01:00 (CET/CEST)","290","n/e","n/e","n/e","1424","1757","n/e","n/e","n/e","n/e","0","232","844","6","n/e","n/e","41","n/e","0","n/e","n/e","290"
"Portugal (PT)","13.11.2015 01:00 - 13.11.2015 02:00 (CET/CEST)","284","n/e","n/e","n/e","971","1756","n/e","n/e","n/e","n/e","0","21","411","7","n/e","n/e","42","n/e","0","n/e","n/e","282"
"Portugal (PT)","13.11.2015 02:00 - 13.11.2015 03:00 (CET/CEST)","281","n/e","n/e","n/e","816","1756","n/e","n/e","n/e","n/e","0","16","269","9","n/e","n/e","41","n/e","0","n/e","n/e","297"
"Portugal (PT)","13.11.2015 03:00 - 13.11.2015 04:00 (CET/CEST)","278","n/e","n/e","n/e","890","1756","n/e","n/e","n/e","n/e","0","19","204","9","n/e","n/e","42","n/e","0","n/e","n/e","280"
"Portugal (PT)","13.11.2015 04:00 - 13.11.2015 05:00 (CET/CEST)","278","n/e","n/e","n/e","838","1756","n/e","n/e","n/e","n/e","0","102","131","9","n/e","n/e","41","n/e","0","n/e","n/e","311"
"Portugal (PT)","13.11.2015 05:00 - 13.11.2015 06:00 (CET/CEST)","279","n/e","n/e","n/e","877","1756","n/e","n/e","n/e","n/e","0","60","135","9","n/e","n/e","42","n/e","0","n/e","n/e","377"
"Portugal (PT)","13.11.2015 06:00 - 13.11.2015 07:00 (CET/CEST)","273","n/e","n/e","n/e","875","1757","n/e","n/e","n/e","n/e","181","19","207","21","n/e","n/e","41","n/e","0","n/e","n/e","497"
"Portugal (PT)","13.11.2015 07:00 - 13.11.2015 08:00 (CET/CEST)","275","n/e","n/e","n/e","975","1756","n/e","n/e","n/e","n/e","162","7","685","36","n/e","n/e","41","n/e","0","n/e","n/e","647"
"Portugal (PT)","13.11.2015 08:00 - 13.11.2015 09:00 (CET/CEST)","276","n/e","n/e","n/e","1291","1757","n/e","n/e","n/e","n/e","193","2","1217","83","n/e","n/e","40","n/e","14","n/e","n/e","714"
"Portugal (PT)","13.11.2015 09:00 - 13.11.2015 10:00 (CET/CEST)","275","n/e","n/e","n/e","1475","1757","n/e","n/e","n/e","n/e","612","0","1401","102","n/e","n/e","40","n/e","91","n/e","n/e","670"
"Portugal (PT)","13.11.2015 10:00 - 13.11.2015 11:00 (CET/CEST)","278","n/e","n/e","n/e","1537","1757","n/e","n/e","n/e","n/e","449","2","1474","110","n/e","n/e","41","n/e","174","n/e","n/e","581"
"Portugal (PT)","13.11.2015 11:00 - 13.11.2015 12:00 (CET/CEST)","281","n/e","n/e","n/e","1528","1757","n/e","n/e","n/e","n/e","450","1","1520","137","n/e","n/e","41","n/e","227","n/e","n/e","497"
"Portugal (PT)","13.11.2015 12:00 - 13.11.2015 13:00 (CET/CEST)","278","n/e","n/e","n/e","1524","1757","n/e","n/e","n/e","n/e","443","1","1466","133","n/e","n/e","41","n/e","253","n/e","n/e","353"
"Portugal (PT)","13.11.2015 13:00 - 13.11.2015 14:00 (CET/CEST)","281","n/e","n/e","n/e","1516","1757","n/e","n/e","n/e","n/e","334","1","1405","142","n/e","n/e","41","n/e","259","n/e","n/e","279"
"Portugal (PT)","13.11.2015 14:00 - 13.11.2015 15:00 (CET/CEST)","278","n/e","n/e","n/e","1516","1757","n/e","n/e","n/e","n/e","273","2","1341","151","n/e","n/e","40","n/e","262","n/e","n/e","284"
"Portugal (PT)","13.11.2015 15:00 - 13.11.2015 16:00 (CET/CEST)","278","n/e","n/e","n/e","1513","1756","n/e","n/e","n/e","n/e","213","2","1336","197","n/e","n/e","42","n/e","231","n/e","n/e","333"
"Portugal (PT)","13.11.2015 16:00 - 13.11.2015 17:00 (CET/CEST)","284","n/e","n/e","n/e","1516","1755","n/e","n/e","n/e","n/e","142","25","1305","192","n/e","n/e","41","n/e","170","n/e","n/e","399"
"Portugal (PT)","13.11.2015 17:00 - 13.11.2015 18:00 (CET/CEST)","287","n/e","n/e","n/e","1459","1756","n/e","n/e","n/e","n/e","106","226","1297","218","n/e","n/e","41","n/e","59","n/e","n/e","570"
"Portugal (PT)","13.11.2015 18:00 - 13.11.2015 19:00 (CET/CEST)","286","n/e","n/e","n/e","1533","1754","n/e","n/e","n/e","n/e","597","12","1387","801","n/e","n/e","42","n/e","1","n/e","n/e","929"
"Portugal (PT)","13.11.2015 19:00 - 13.11.2015 20:00 (CET/CEST)","287","n/e","n/e","n/e","1519","1754","n/e","n/e","n/e","n/e","789","1","1286","961","n/e","n/e","42","n/e","0","n/e","n/e","1187"
"Portugal (PT)","13.11.2015 20:00 - 13.11.2015 21:00 (CET/CEST)","288","n/e","n/e","n/e","1527","1755","n/e","n/e","n/e","n/e","550","1","1291","930","n/e","n/e","42","n/e","0","n/e","n/e","1382"
"Portugal (PT)","13.11.2015 21:00 - 13.11.2015 22:00 (CET/CEST)","287","n/e","n/e","n/e","1525","1757","n/e","n/e","n/e","n/e","382","2","1222","350","n/e","n/e","42","n/e","0","n/e","n/e","1601"
"Portugal (PT)","13.11.2015 22:00 - 13.11.2015 23:00 (CET/CEST)","287","n/e","n/e","n/e","1453","1757","n/e","n/e","n/e","n/e","40","248","1034","14","n/e","n/e","40","n/e","0","n/e","n/e","1745"
"Portugal (PT)","13.11.2015 23:00 - 14.11.2015 00:00 (CET/CEST)","284","n/e","n/e","n/e","1326","1757","n/e","n/e","n/e","n/e","0","571","877","6","n/e","n/e","41","n/e","0","n/e","n/e","1846"
"Portugal (PT)","14.11.2015 00:00 - 14.11.2015 01:00 (CET/CEST)","284","n/e","n/e","n/e","892","1757","n/e","n/e","n/e","n/e","0","746","460","10","n/e","n/e","41","n/e","0","n/e","n/e","1799"
"Portugal (PT)","14.11.2015 01:00 - 14.11.2015 02:00 (CET/CEST)","273","n/e","n/e","n/e","558","1756","n/e","n/e","n/e","n/e","0","1075","281","10","n/e","n/e","40","n/e","0","n/e","n/e","1809"
"Portugal (PT)","14.11.2015 02:00 - 14.11.2015 03:00 (CET/CEST)","279","n/e","n/e","n/e","551","1664","n/e","n/e","n/e","n/e","0","1133","334","10","n/e","n/e","41","n/e","0","n/e","n/e","1833"
"Portugal (PT)","14.11.2015 03:00 - 14.11.2015 04:00 (CET/CEST)","283","n/e","n/e","n/e","551","1526","n/e","n/e","n/e","n/e","0","1196","337","10","n/e","n/e","40","n/e","0","n/e","n/e","1940"
"Portugal (PT)","14.11.2015 04:00 - 14.11.2015 05:00 (CET/CEST)","288","n/e","n/e","n/e","550","1543","n/e","n/e","n/e","n/e","0","1196","402","9","n/e","n/e","40","n/e","0","n/e","n/e","1995"
"Portugal (PT)","14.11.2015 05:00 - 14.11.2015 06:00 (CET/CEST)","289","n/e","n/e","n/e","547","1657","n/e","n/e","n/e","n/e","0","1193","377","9","n/e","n/e","40","n/e","0","n/e","n/e","1950"
"Portugal (PT)","14.11.2015 06:00 - 14.11.2015 07:00 (CET/CEST)","284","n/e","n/e","n/e","541","1689","n/e","n/e","n/e","n/e","0","1098","479","9","n/e","n/e","40","n/e","0","n/e","n/e","1946"
"Portugal (PT)","14.11.2015 07:00 - 14.11.2015 08:00 (CET/CEST)","288","n/e","n/e","n/e","540","1756","n/e","n/e","n/e","n/e","0","616","537","9","n/e","n/e","39","n/e","0","n/e","n/e","1890"
"Portugal (PT)","14.11.2015 08:00 - 14.11.2015 09:00 (CET/CEST)","287","n/e","n/e","n/e","912","1756","n/e","n/e","n/e","n/e","0","185","653","10","n/e","n/e","37","n/e","15","n/e","n/e","1792"
"Portugal (PT)","14.11.2015 09:00 - 14.11.2015 10:00 (CET/CEST)","290","n/e","n/e","n/e","1169","1757","n/e","n/e","n/e","n/e","0","55","801","38","n/e","n/e","41","n/e","114","n/e","n/e","1640"
"Portugal (PT)","14.11.2015 10:00 - 14.11.2015 11:00 (CET/CEST)","290","n/e","n/e","n/e","1285","1756","n/e","n/e","n/e","n/e","137","8","909","125","n/e","n/e","41","n/e","206","n/e","n/e","1367"
"Portugal (PT)","14.11.2015 11:00 - 14.11.2015 12:00 (CET/CEST)","291","n/e","n/e","n/e","1284","1756","n/e","n/e","n/e","n/e","145","7","897","148","n/e","n/e","41","n/e","261","n/e","n/e","1061"
"Portugal (PT)","14.11.2015 12:00 - 14.11.2015 13:00 (CET/CEST)","293","n/e","n/e","n/e","1265","1756","n/e","n/e","n/e","n/e","208","10","953","159","n/e","n/e","41","n/e","292","n/e","n/e","735"
"Portugal (PT)","14.11.2015 13:00 - 14.11.2015 14:00 (CET/CEST)","292","n/e","n/e","n/e","1308","1756","n/e","n/e","n/e","n/e","289","10","882","163","n/e","n/e","41","n/e","294","n/e","n/e","433"
"Portugal (PT)","14.11.2015 14:00 - 14.11.2015 15:00 (CET/CEST)","293","n/e","n/e","n/e","1168","1755","n/e","n/e","n/e","n/e","200","7","800","154","n/e","n/e","41","n/e","281","n/e","n/e","260"
"Portugal (PT)","14.11.2015 15:00 - 14.11.2015 16:00 (CET/CEST)","294","n/e","n/e","n/e","1107","1755","n/e","n/e","n/e","n/e","168","6","674","50","n/e","n/e","42","n/e","248","n/e","n/e","158"
"Portugal (PT)","14.11.2015 16:00 - 14.11.2015 17:00 (CET/CEST)","290","n/e","n/e","n/e","1110","1756","n/e","n/e","n/e","n/e","96","6","655","53","n/e","n/e","41","n/e","181","n/e","n/e","128"
"Portugal (PT)","14.11.2015 17:00 - 14.11.2015 18:00 (CET/CEST)","289","n/e","n/e","n/e","1267","1755","n/e","n/e","n/e","n/e","289","6","776","160","n/e","n/e","41","n/e","63","n/e","n/e","112"
"Portugal (PT)","14.11.2015 18:00 - 14.11.2015 19:00 (CET/CEST)","288","n/e","n/e","n/e","1316","1756","n/e","n/e","n/e","n/e","655","1","882","468","n/e","n/e","39","n/e","1","n/e","n/e","157"
"Portugal (PT)","14.11.2015 19:00 - 14.11.2015 20:00 (CET/CEST)","288","n/e","n/e","n/e","1413","1757","n/e","n/e","n/e","n/e","956","1","971","784","n/e","n/e","39","n/e","0","n/e","n/e","185"
"Portugal (PT)","14.11.2015 20:00 - 14.11.2015 21:00 (CET/CEST)","284","n/e","n/e","n/e","1457","1756","n/e","n/e","n/e","n/e","1047","1","1046","766","n/e","n/e","39","n/e","0","n/e","n/e","216"
"Portugal (PT)","14.11.2015 21:00 - 14.11.2015 22:00 (CET/CEST)","290","n/e","n/e","n/e","1457","1755","n/e","n/e","n/e","n/e","1041","1","1259","432","n/e","n/e","39","n/e","0","n/e","n/e","262"
"Portugal (PT)","14.11.2015 22:00 - 14.11.2015 23:00 (CET/CEST)","289","n/e","n/e","n/e","1425","1756","n/e","n/e","n/e","n/e","815","1","1102","102","n/e","n/e","39","n/e","0","n/e","n/e","344"
"Portugal (PT)","14.11.2015 23:00 - 15.11.2015 00:00 (CET/CEST)","290","n/e","n/e","n/e","1204","1756","n/e","n/e","n/e","n/e","570","2","1117","64","n/e","n/e","38","n/e","0","n/e","n/e","381"
"Portugal (PT)","15.11.2015 00:00 - 15.11.2015 01:00 (CET/CEST)","284","n/e","n/e","n/e","726","1758","n/e","n/e","n/e","n/e","61","34","739","54","n/e","n/e","39","n/e","0","n/e","n/e","396"
"Portugal (PT)","15.11.2015 01:00 - 15.11.2015 02:00 (CET/CEST)","286","n/e","n/e","n/e","322","1757","n/e","n/e","n/e","n/e","232","11","484","11","n/e","n/e","39","n/e","0","n/e","n/e","367"
"Portugal (PT)","15.11.2015 02:00 - 15.11.2015 03:00 (CET/CEST)","286","n/e","n/e","n/e","322","1756","n/e","n/e","n/e","n/e","0","341","452","10","n/e","n/e","39","n/e","0","n/e","n/e","318"
"Portugal (PT)","15.11.2015 03:00 - 15.11.2015 04:00 (CET/CEST)","288","n/e","n/e","n/e","323","1756","n/e","n/e","n/e","n/e","0","654","400","11","n/e","n/e","41","n/e","0","n/e","n/e","306"
"Portugal (PT)","15.11.2015 04:00 - 15.11.2015 05:00 (CET/CEST)","286","n/e","n/e","n/e","324","1757","n/e","n/e","n/e","n/e","0","771","369","11","n/e","n/e","39","n/e","0","n/e","n/e","330"
"Portugal (PT)","15.11.2015 05:00 - 15.11.2015 06:00 (CET/CEST)","285","n/e","n/e","n/e","325","1758","n/e","n/e","n/e","n/e","0","893","355","12","n/e","n/e","40","n/e","0","n/e","n/e","404"
"Portugal (PT)","15.11.2015 06:00 - 15.11.2015 07:00 (CET/CEST)","283","n/e","n/e","n/e","325","1758","n/e","n/e","n/e","n/e","0","956","461","8","n/e","n/e","39","n/e","0","n/e","n/e","412"
"Portugal (PT)","15.11.2015 07:00 - 15.11.2015 08:00 (CET/CEST)","282","n/e","n/e","n/e","326","1757","n/e","n/e","n/e","n/e","0","868","573","8","n/e","n/e","37","n/e","0","n/e","n/e","432"
"Portugal (PT)","15.11.2015 08:00 - 15.11.2015 09:00 (CET/CEST)","282","n/e","n/e","n/e","358","1755","n/e","n/e","n/e","n/e","0","929","664","39","n/e","n/e","38","n/e","12","n/e","n/e","440"
"Portugal (PT)","15.11.2015 09:00 - 15.11.2015 10:00 (CET/CEST)","287","n/e","n/e","n/e","468","1755","n/e","n/e","n/e","n/e","0","405","741","48","n/e","n/e","40","n/e","104","n/e","n/e","401"
"Portugal (PT)","15.11.2015 10:00 - 15.11.2015 11:00 (CET/CEST)","285","n/e","n/e","n/e","753","1557","n/e","n/e","n/e","n/e","0","87","742","38","n/e","n/e","41","n/e","196","n/e","n/e","302"
"Portugal (PT)","15.11.2015 11:00 - 15.11.2015 12:00 (CET/CEST)","288","n/e","n/e","n/e","908","1469","n/e","n/e","n/e","n/e","84","11","716","11","n/e","n/e","41","n/e","248","n/e","n/e","186"
"Portugal (PT)","15.11.2015 12:00 - 15.11.2015 13:00 (CET/CEST)","286","n/e","n/e","n/e","938","1469","n/e","n/e","n/e","n/e","30","10","663","9","n/e","n/e","40","n/e","268","n/e","n/e","128"
"Portugal (PT)","15.11.2015 13:00 - 15.11.2015 14:00 (CET/CEST)","295","n/e","n/e","n/e","975","1469","n/e","n/e","n/e","n/e","85","10","666","10","n/e","n/e","41","n/e","276","n/e","n/e","79"
"Portugal (PT)","15.11.2015 14:00 - 15.11.2015 15:00 (CET/CEST)","290","n/e","n/e","n/e","938","1469","n/e","n/e","n/e","n/e","43","10","649","10","n/e","n/e","41","n/e","249","n/e","n/e","55"
"Portugal (PT)","15.11.2015 15:00 - 15.11.2015 16:00 (CET/CEST)","291","n/e","n/e","n/e","909","1485","n/e","n/e","n/e","n/e","0","161","652","91","n/e","n/e","41","n/e","197","n/e","n/e","44"
"Portugal (PT)","15.11.2015 16:00 - 15.11.2015 17:00 (CET/CEST)","286","n/e","n/e","n/e","911","1603","n/e","n/e","n/e","n/e","0","375","654","129","n/e","n/e","42","n/e","151","n/e","n/e","49"
"Portugal (PT)","15.11.2015 17:00 - 15.11.2015 18:00 (CET/CEST)","280","n/e","n/e","n/e","916","1743","n/e","n/e","n/e","n/e","85","160","581","221","n/e","n/e","40","n/e","50","n/e","n/e","38"
"Portugal (PT)","15.11.2015 18:00 - 15.11.2015 19:00 (CET/CEST)","278","n/e","n/e","n/e","1075","1756","n/e","n/e","n/e","n/e","638","5","549","329","n/e","n/e","41","n/e","1","n/e","n/e","34"
"Portugal (PT)","15.11.2015 19:00 - 15.11.2015 20:00 (CET/CEST)","281","n/e","n/e","n/e","1331","1757","n/e","n/e","n/e","n/e","741","4","646","566","n/e","n/e","42","n/e","0","n/e","n/e","33"
"Portugal (PT)","15.11.2015 20:00 - 15.11.2015 21:00 (CET/CEST)","281","n/e","n/e","n/e","1357","1756","n/e","n/e","n/e","n/e","880","4","642","718","n/e","n/e","42","n/e","0","n/e","n/e","43"
"Portugal (PT)","15.11.2015 21:00 - 15.11.2015 22:00 (CET/CEST)","281","n/e","n/e","n/e","1351","1756","n/e","n/e","n/e","n/e","819","4","563","735","n/e","n/e","41","n/e","0","n/e","n/e","69"
"Portugal (PT)","15.11.2015 22:00 - 15.11.2015 23:00 (CET/CEST)","280","n/e","n/e","n/e","1304","1757","n/e","n/e","n/e","n/e","657","1","530","273","n/e","n/e","40","n/e","0","n/e","n/e","85"
"Portugal (PT)","15.11.2015 23:00 - 16.11.2015 00:00 (CET/CEST)","282","n/e","n/e","n/e","1166","1757","n/e","n/e","n/e","n/e","181","1","384","72","n/e","n/e","38","n/e","0","n/e","n/e","97"
"Portugal (PT)","16.11.2015 00:00 - 16.11.2015 01:00 (CET/CEST)","280","n/e","n/e","n/e","898","1756","n/e","n/e","n/e","n/e","21","77","430","65","n/e","n/e","39","n/e","0","n/e","n/e","90"
"Portugal (PT)","16.11.2015 01:00 - 16.11.2015 02:00 (CET/CEST)","282","n/e","n/e","n/e","842","1756","n/e","n/e","n/e","n/e","0","59","394","21","n/e","n/e","40","n/e","0","n/e","n/e","120"
"Portugal (PT)","16.11.2015 02:00 - 16.11.2015 03:00 (CET/CEST)","282","n/e","n/e","n/e","862","1756","n/e","n/e","n/e","n/e","0","232","228","1","n/e","n/e","40","n/e","0","n/e","n/e","125"
"Portugal (PT)","16.11.2015 03:00 - 16.11.2015 04:00 (CET/CEST)","279","n/e","n/e","n/e","864","1757","n/e","n/e","n/e","n/e","0","473","219","0","n/e","n/e","40","n/e","0","n/e","n/e","143"
"Portugal (PT)","16.11.2015 04:00 - 16.11.2015 05:00 (CET/CEST)","279","n/e","n/e","n/e","869","1757","n/e","n/e","n/e","n/e","0","712","109","0","n/e","n/e","40","n/e","0","n/e","n/e","159"
"Portugal (PT)","16.11.2015 05:00 - 16.11.2015 06:00 (CET/CEST)","277","n/e","n/e","n/e","891","1757","n/e","n/e","n/e","n/e","0","709","229","0","n/e","n/e","38","n/e","0","n/e","n/e","204"
"Portugal (PT)","16.11.2015 06:00 - 16.11.2015 07:00 (CET/CEST)","273","n/e","n/e","n/e","903","1757","n/e","n/e","n/e","n/e","13","161","376","51","n/e","n/e","37","n/e","0","n/e","n/e","240"
"Portugal (PT)","16.11.2015 07:00 - 16.11.2015 08:00 (CET/CEST)","276","n/e","n/e","n/e","980","1757","n/e","n/e","n/e","n/e","501","2","844","447","n/e","n/e","39","n/e","0","n/e","n/e","223"
"Portugal (PT)","16.11.2015 08:00 - 16.11.2015 09:00 (CET/CEST)","274","n/e","n/e","n/e","1317","1757","n/e","n/e","n/e","n/e","469","1","855","675","n/e","n/e","39","n/e","9","n/e","n/e","198"
"Portugal (PT)","16.11.2015 09:00 - 16.11.2015 10:00 (CET/CEST)","275","n/e","n/e","n/e","1750","1758","n/e","n/e","n/e","n/e","492","1","924","716","n/e","n/e","39","n/e","90","n/e","n/e","159"
"Portugal (PT)","16.11.2015 10:00 - 16.11.2015 11:00 (CET/CEST)","273","n/e","n/e","n/e","1936","1757","n/e","n/e","n/e","n/e","570","1","1122","445","n/e","n/e","39","n/e","180","n/e","n/e","117"
"Portugal (PT)","16.11.2015 11:00 - 16.11.2015 12:00 (CET/CEST)","273","n/e","n/e","n/e","1945","1756","n/e","n/e","n/e","n/e","359","2","1346","174","n/e","n/e","40","n/e","237","n/e","n/e","64"
"Portugal (PT)","16.11.2015 12:00 - 16.11.2015 13:00 (CET/CEST)","274","n/e","n/e","n/e","1926","1756","n/e","n/e","n/e","n/e","239","2","1339","171","n/e","n/e","41","n/e","264","n/e","n/e","46"
"Portugal (PT)","16.11.2015 13:00 - 16.11.2015 14:00 (CET/CEST)","280","n/e","n/e","n/e","1825","1756","n/e","n/e","n/e","n/e","310","2","1346","175","n/e","n/e","42","n/e","247","n/e","n/e","54"
"Portugal (PT)","16.11.2015 14:00 - 16.11.2015 15:00 (CET/CEST)","283","n/e","n/e","n/e","1823","1757","n/e","n/e","n/e","n/e","165","8","1300","167","n/e","n/e","41","n/e","221","n/e","n/e","89"
"Portugal (PT)","16.11.2015 15:00 - 16.11.2015 16:00 (CET/CEST)","279","n/e","n/e","n/e","1848","1755","n/e","n/e","n/e","n/e","102","8","1345","174","n/e","n/e","41","n/e","185","n/e","n/e","147"
"Portugal (PT)","16.11.2015 16:00 - 16.11.2015 17:00 (CET/CEST)","282","n/e","n/e","n/e","1848","1756","n/e","n/e","n/e","n/e","234","8","1296","138","n/e","n/e","42","n/e","123","n/e","n/e","179"
"Portugal (PT)","16.11.2015 17:00 - 16.11.2015 18:00 (CET/CEST)","280","n/e","n/e","n/e","1849","1755","n/e","n/e","n/e","n/e","328","8","1241","372","n/e","n/e","42","n/e","44","n/e","n/e","200"
"Portugal (PT)","16.11.2015 18:00 - 16.11.2015 19:00 (CET/CEST)","282","n/e","n/e","n/e","1950","1756","n/e","n/e","n/e","n/e","589","4","1287","695","n/e","n/e","42","n/e","1","n/e","n/e","285"
"Portugal (PT)","16.11.2015 19:00 - 16.11.2015 20:00 (CET/CEST)","285","n/e","n/e","n/e","1984","1757","n/e","n/e","n/e","n/e","967","1","1323","867","n/e","n/e","42","n/e","0","n/e","n/e","298"
"Portugal (PT)","16.11.2015 20:00 - 16.11.2015 21:00 (CET/CEST)","285","n/e","n/e","n/e","1985","1755","n/e","n/e","n/e","n/e","854","1","1460","795","n/e","n/e","41","n/e","0","n/e","n/e","297"
"Portugal (PT)","16.11.2015 21:00 - 16.11.2015 22:00 (CET/CEST)","282","n/e","n/e","n/e","1956","1754","n/e","n/e","n/e","n/e","593","1","1499","416","n/e","n/e","41","n/e","0","n/e","n/e","306"
"Portugal (PT)","16.11.2015 22:00 - 16.11.2015 23:00 (CET/CEST)","284","n/e","n/e","n/e","1932","1755","n/e","n/e","n/e","n/e","392","1","1302","230","n/e","n/e","40","n/e","0","n/e","n/e","320"
"Portugal (PT)","16.11.2015 23:00 - 17.11.2015 00:00 (CET/CEST)","287","n/e","n/e","n/e","1718","1755","n/e","n/e","n/e","n/e","0","96","1101","201","n/e","n/e","41","n/e","0","n/e","n/e","286"
"Portugal (PT)","17.11.2015 00:00 - 17.11.2015 01:00 (CET/CEST)","290","n/e","n/e","n/e","1235","1756","n/e","n/e","n/e","n/e","0","127","836","78","n/e","n/e","41","n/e","0","n/e","n/e","247"
"Portugal (PT)","17.11.2015 01:00 - 17.11.2015 02:00 (CET/CEST)","287","n/e","n/e","n/e","926","1755","n/e","n/e","n/e","n/e","3","44","407","30","n/e","n/e","40","n/e","0","n/e","n/e","215"
"Portugal (PT)","17.11.2015 02:00 - 17.11.2015 03:00 (CET/CEST)","280","n/e","n/e","n/e","847","1756","n/e","n/e","n/e","n/e","87","24","278","27","n/e","n/e","39","n/e","0","n/e","n/e","257"
"Portugal (PT)","17.11.2015 03:00 - 17.11.2015 04:00 (CET/CEST)","283","n/e","n/e","n/e","857","1757","n/e","n/e","n/e","n/e","0","290","196","8","n/e","n/e","40","n/e","0","n/e","n/e","329"
"Portugal (PT)","17.11.2015 04:00 - 17.11.2015 05:00 (CET/CEST)","278","n/e","n/e","n/e","878","1757","n/e","n/e","n/e","n/e","0","586","121","8","n/e","n/e","39","n/e","0","n/e","n/e","338"
"Portugal (PT)","17.11.2015 05:00 - 17.11.2015 06:00 (CET/CEST)","280","n/e","n/e","n/e","694","1758","n/e","n/e","n/e","n/e","26","286","291","9","n/e","n/e","39","n/e","0","n/e","n/e","326"
"Portugal (PT)","17.11.2015 06:00 - 17.11.2015 07:00 (CET/CEST)","284","n/e","n/e","n/e","605","1758","n/e","n/e","n/e","n/e","258","6","426","94","n/e","n/e","39","n/e","0","n/e","n/e","326"
"Portugal (PT)","17.11.2015 07:00 - 17.11.2015 08:00 (CET/CEST)","282","n/e","n/e","n/e","965","1757","n/e","n/e","n/e","n/e","436","4","801","151","n/e","n/e","40","n/e","0","n/e","n/e","305"
